"longitude","latitude","X","Z","Y1","Y2"
-120.707740407457,39.4048396811303,-0.922354294104581,2.16329588878137,0.182677563086506,-0.42168917035869
-89.5771394733335,45.4563192521054,-0.963842158559942,1.54711287021531,0.14727719534164,-0.0127161468911978
-104.431621120976,37.7701522263461,-0.989821441880933,0.0878360947590533,1.10292837404612,0.629321874960907
-90.3806227934718,44.7442748395329,-0.999874127673875,1.40225575583515,-0.787026166390219,-0.188377481312132
-81.4004305821087,34.2562017081326,-0.993838464461254,2.70991961767075,0.701584863652887,-0.380589439642079
-79.9351874824567,33.8286234659319,-0.971811568323542,2.66461270001841,-0.355347540507112,-0.441651485967927
-116.096101396557,40.4209650044495,-0.934147860265107,-0.207125891789374,0.46187858123083,0.5728861200756
-109.30071730901,34.5434464582879,-0.881453363447582,0.428230628450943,-1.36238742873168,-1.07854169610897
-101.467191179049,30.1870229557348,-0.814575952050336,2.30577088740858,-0.428047478347305,-0.819849988527139
-97.4051087424974,36.0800617701832,-0.734591708657533,3.00930056618429,0.684111604075223,-0.351447590426356
-104.844754113557,31.4336103962117,-0.642787609686539,2.26458195046696,0.14111872406976,-0.498448334351661
-78.5616655556803,37.2077501854035,-0.540640817455597,4.86483754573947,-0.0372515699546647,-0.392167122885258
-80.422371191178,37.5462790412484,-0.429794912089172,2.78318178935321,-0.371054569496398,0.842654875627517
-110.317018394777,32.5078247864615,-0.312033445698487,1.44037189403553,-0.0834185193882732,0.211326756426836
-88.9693170905292,34.5530833807893,-0.18925124436041,2.32747220515781,-1.51915922265627,-0.646218902713301
-113.952894315398,43.7581516297731,-0.0634239196565643,1.3519080542407,-0.720759680421091,0.398263789039983
-116.80989025668,36.9199370261825,0.0634239196565652,1.49100947353196,-0.142493360522863,0.43244836973523
-118.250615739484,43.6403080759972,0.18925124436041,2.05175509245015,0.808330927286714,1.36262705649502
-122.065366533332,41.1459696389969,0.312033445698488,2.05633027118166,-0.235541916789302,-1.75745767743668
-109.98553388935,40.2225539609122,0.429794912089172,4.56337593782329,-1.52488678788203,-0.504078319709521
-86.6399906660317,46.5330553918013,0.540640817455598,4.66260745012161,-0.423685652184637,-1.42407345088202
-99.7868072513737,28.4946258300798,0.642787609686539,5.90913150096512,-0.503179459143375,-0.57567231225277
-76.0363631799212,36.4901147059518,0.734591708657534,4.29387595603587,0.105271735444048,1.06652418883838
-95.9259691047861,32.6745396133012,0.814575952050336,3.90661953711174,0.656575279582323,-0.291522542203036
-98.0451607397871,27.1888630234014,0.881453363447582,5.2245196325943,-0.229964859916791,0.413675580562866
-107.682061657373,48.2643901368854,0.934147860265107,3.14018126865621,-0.220339349457682,-0.433656437556834
-91.7032130195765,30.5231261025383,0.971811568323542,3.3065672192496,-0.055871434552592,-0.949642718707655
-112.019465780799,38.7432068937782,0.993838464461254,3.6624770180725,-1.69256716363663,-0.139529434496307
-91.1258399677655,35.01170968589,0.999874127673875,3.80555402722009,0.231961306472074,-0.968481892491849
-113.199220902482,38.913533501524,0.989821441880933,4.20722578153456,-0.667900520563093,-0.0103621008384998
-87.8115815935353,36.4624034537131,0.963842158559942,4.17886535273669,-2.14356811792241,-1.29846783732599
-79.8025418680388,40.2922630593209,0.922354294104581,5.3999768545731,0.0695714238060502,1.24623967503749
-75.5434742129577,42.5010982907689,0.866025403784438,6.79052158915952,0.456692258406187,0.725169697761306
-77.1503253715199,39.2774136718547,0.795761840530832,5.17406234949349,-0.532597542383193,-0.104202974248175
-95.4019321674237,35.7434961328491,0.712694171378863,3.8533739719717,-0.529192187384635,-0.897999906026018
-98.4300801338438,36.7492309481053,0.618158986220605,6.18129430072591,0.591096406682162,0.142981718930249
-81.3689519698957,39.6981773197558,0.513677391573406,3.01463072111396,0.273253973805298,1.28738580668902
-116.357007707635,34.0291586038455,0.400930535406613,-0.00951703376353663,-0.267845515084974,0.311548535495296
-110.060892975393,40.5023325721728,0.28173255684143,2.54844957645375,-0.711300313468234,0.388435353804818
-97.6209679944524,44.3682084226013,0.15800139597335,1.93148108539041,-0.296573361806792,-2.1183111459692
-87.4177143976951,32.2604773365135,0.0317279334980668,3.39567697070032,0.0216023379372876,0.709217308620925
-117.994808761906,45.6069220309205,-0.0950560433041831,1.49856698732508,-1.34693944661841,-0.422844371473121
-73.1353223076202,43.6509156764864,-0.220310532786541,7.7868802457671,-0.140259315573064,0.866051600803668
-107.321948496728,40.4955709281669,-0.342020143325668,1.97772384006998,0.560196476046263,0.28483948205249
-112.914722609688,39.4695502005502,-0.458226521727411,3.97263897302273,0.0172995122419326,0.432535505911411
-120.512773278109,48.8239231824444,-0.567059863862771,2.70405023562073,-0.3204319891677,1.01529436686144
-94.2324867004264,46.0650593926184,-0.666769000516292,2.50841798343505,0.0414968238829108,1.29869695492784
-98.8333593930612,39.478559387013,-0.755749574354259,2.13375312015819,-1.15341179135864,-0.903763691361423
-104.593902255666,31.7741571361431,-0.832569854634772,0.273838246718298,0.020714231065035,-1.1858362845358
-109.165979541644,40.5123291182709,-0.895993774291336,1.38526007235753,-1.36869398977325,-0.104880874373393
-110.944885175064,39.1655485091872,-0.945000818714668,1.32710446881876,-1.36190941770834,0.643773331084102
-86.1226748265292,39.0389009883393,-0.978802446214779,2.47136889464761,-2.31713119362911,-1.34404806594969
-99.0367066459364,28.6703491710377,-0.996854775951942,3.09911657325081,-0.201127679857418,-0.795679665621238
-117.381189836728,41.5991411185927,-0.998867339183008,-1.84300937328161,-0.163104118548915,-0.151912349494042
-118.490744343519,44.070976305315,-0.984807753012208,-0.707350240017489,0.607591334720665,0.849772476795682
-116.635027431713,45.9316538647311,-0.954902241444074,1.9932458956753,-1.07204843884478,-0.149078124011833
-123.640240971162,44.5557239410234,-0.909631995354518,3.79265211457574,0.0941777365275951,-0.333026704487776
-82.3650960645199,38.9929690626441,-0.849725429949514,2.38701346111202,-0.932516705110709,0.844160295200387
-105.100253567257,30.9601717126018,-0.776146464291757,1.66643680569549,-0.14512637215681,-1.44082486749265
-116.267741975341,37.070823710645,-0.690079011482111,1.30608806580545,0.189022800785458,1.37879109227422
-105.184676975957,41.0856588604698,-0.59290792905464,0.420075509926145,0.100946022593485,-0.881089925103623
-104.599570077157,32.2101138330662,-0.486196736100469,0.673225261734895,0.409656476054379,-0.610118971929856
-83.5686781530308,32.9694187044995,-0.371662455660326,3.36945016589355,1.64737673463012,0.819342608844965
-113.203546048296,41.5212048688195,-0.251147987181079,3.46758629920771,-0.207199354793878,-0.545970403159537
-90.6983839091853,41.8152860420293,-0.126592453573749,2.80984881095607,-0.786886643069592,-0.586108682564152
-90.4114033061027,33.1056098714667,-2.44929359829471e-16,2.54901982504899,0.845855575063465,-0.181663165219936
